entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2025-08-07T01:00:00.000000000,2025-08-14T22:00:00.000000000,1,1,23383.0,24242.0,42852.375,97.625,300.0,signal_exit,0,5050082.087000002
2025-08-15T00:00:00.000000000,2025-08-15T19:00:00.000000000,1,1,24279.0,24294.0,651.427,98.573,300.0,signal_exit,0,5092934.462000002
2025-08-18T10:45:00.000000000,2025-08-19T13:35:00.000000000,1,1,24373.0,24353.0,-1098.726,98.726,300.0,roll_blackout,0,5093585.889000002
2025-08-21T22:00:00.000000000,2025-08-23T00:00:00.000000000,-1,1,23816.0,24060.0,-12297.876,97.876,300.0,signal_exit,0,5092487.1630000025
2025-08-26T15:00:00.000000000,2025-08-28T15:00:00.000000000,1,1,24245.0,24265.0,901.49,98.51,300.0,signal_exit,0,5080189.287000002
2025-08-28T22:00:00.000000000,2025-08-29T11:45:00.000000000,1,1,24340.0,24326.0,-798.666,98.666,300.0,signal_exit,0,5081090.777000003
2025-09-02T11:45:00.000000000,2025-09-03T17:00:00.000000000,-1,1,24002.0,24103.0,-5148.1050000000005,98.105,300.0,signal_exit,0,5080292.111000002
2025-09-05T17:00:00.000000000,2025-09-15T18:00:00.000000000,1,1,24439.0,25308.0,43350.253,99.747,300.0,signal_exit,0,5075144.006000002
2025-09-15T22:00:00.000000000,2025-09-16T13:35:00.000000000,1,1,25413.0,25616.0,10048.971,101.029,300.0,roll_blackout,0,5118494.2590000015
2025-09-18T08:45:00.000000000,2025-09-25T15:00:00.000000000,1,1,25626.0,26062.0,21698.312,101.688,300.0,signal_exit,0,5128543.230000001
2025-09-30T21:00:00.000000000,2025-10-10T02:00:00.000000000,1,1,26010.0,27111.0,54946.879,103.121,300.0,signal_exit,0,5150241.542000001
2025-10-14T01:00:00.000000000,2025-10-14T12:45:00.000000000,1,1,27271.0,26841.0,-21604.112,104.112,300.0,signal_exit,0,5205188.421000001
2025-10-16T08:45:00.000000000,2025-10-17T16:00:00.000000000,1,1,27548.0,27103.0,-22354.651,104.651,300.0,signal_exit,0,5183584.309000001
2025-10-20T10:45:00.000000000,2025-10-22T11:45:00.000000000,1,1,27762.0,27568.0,-9805.33,105.33,300.0,signal_exit,0,5161229.658000002
2025-10-22T15:00:00.000000000,2025-10-22T18:00:00.000000000,1,1,27735.0,27626.0,-5555.361,105.361,300.0,signal_exit,0,5151424.328000002
2025-10-24T00:00:00.000000000,2025-10-31T23:00:00.000000000,1,1,27710.0,28322.0,30493.968,106.032,300.0,signal_exit,0,5145868.967000002
2025-11-03T19:00:00.000000000,2025-11-04T11:45:00.000000000,1,1,28412.0,28278.0,-6806.6900000000005,106.69,300.0,signal_exit,0,5176362.935000002
2025-11-05T10:45:00.000000000,2025-11-10T11:45:00.000000000,-1,1,27602.0,27924.0,-16205.526000000002,105.526,300.0,signal_exit,0,5169556.245000002
2025-11-11T16:00:00.000000000,2025-11-11T23:00:00.000000000,-1,1,27749.0,27850.0,-5155.599,105.599,300.0,signal_exit,0,5153350.719000002
2025-11-14T00:00:00.000000000,2025-11-18T13:35:00.000000000,-1,1,27689.0,26812.0,43745.499,104.501,300.0,roll_blackout,0,5148195.120000002
2025-11-20T08:45:00.000000000,2025-11-20T10:45:00.000000000,-1,1,27305.0,27211.0,4595.4839999999995,104.516,300.0,signal_exit,0,5191940.619000002
2025-11-21T02:00:00.000000000,2025-11-25T01:00:00.000000000,-1,1,26917.0,26917.0,-103.834,103.834,300.0,signal_exit,0,5196536.103000002
2025-11-28T17:00:00.000000000,2025-12-01T11:45:00.000000000,1,1,27755.0,27505.0,-12605.259999999998,105.26,300.0,signal_exit,0,5196432.269000002
2025-12-02T00:00:00.000000000,2025-12-02T08:45:00.000000000,1,1,27680.0,27671.0,-555.351,105.351,300.0,signal_exit,0,5183827.009000002
