entry_time,exit_time,side,contracts,entry,exit,net_ntd,fees_ntd,slippage_ntd,reason,gap_observations,entry_nav
2022-06-06T12:45:00.000000000,2022-06-07T04:00:00.000000000,1,1,16619.0,16550.0,-3533.1689999999994,83.169,300.0,signal_exit,3,5206692.863
2022-06-08T10:45:00.000000000,2022-06-09T02:00:00.000000000,1,1,16676.0,16573.0,-5233.249000000001,83.24900000000001,300.0,signal_exit,0,5203159.694
2022-06-09T18:00:00.000000000,2022-06-09T22:00:00.000000000,1,1,16640.0,16568.0,-3683.208,83.208,300.0,signal_exit,0,5197926.445
2022-06-13T12:45:00.000000000,2022-06-14T13:35:00.000000000,-1,1,16033.0,16051.0,-982.084,82.08399999999999,300.0,roll_blackout,0,5194243.237000001
2022-06-16T16:00:00.000000000,2022-06-21T11:45:00.000000000,-1,1,15242.0,15331.0,-4530.573,80.57300000000001,300.0,signal_exit,18,5193261.153000001
2022-06-22T10:45:00.000000000,2022-06-24T23:00:00.000000000,-1,1,15087.0,15167.0,-4080.254,80.254,300.0,signal_exit,2,5188730.580000001
2022-06-29T04:00:00.000000000,2022-07-06T08:45:00.000000000,-1,1,15044.0,14216.0,41320.74,79.25999999999999,300.0,signal_exit,22,5184650.326000001
2022-07-06T10:45:00.000000000,2022-07-07T11:45:00.000000000,-1,1,14016.0,14285.0,-13528.301,78.301,300.0,signal_exit,0,5225971.0660000015
2022-07-11T23:00:00.000000000,2022-07-13T10:45:00.000000000,-1,1,14172.0,14279.0,-5428.451,78.451,300.0,signal_exit,2,5212442.7650000015
2022-07-15T12:45:00.000000000,2022-07-19T13:35:00.000000000,1,1,14527.0,14676.0,7370.797,79.203,300.0,roll_blackout,7,5207014.314000001
2022-07-21T08:45:00.000000000,2022-07-23T03:00:00.000000000,1,1,14603.0,14695.0,4520.702,79.298,300.0,signal_exit,1,5214385.111000001
2022-07-25T08:45:00.000000000,2022-07-26T10:45:00.000000000,1,1,14753.0,14695.0,-2979.4480000000003,79.44800000000001,300.0,signal_exit,4,5218905.813000001
2022-07-27T15:00:00.000000000,2022-08-01T22:00:00.000000000,1,1,14784.0,14811.0,1270.405,79.595,300.0,signal_exit,21,5215926.365000001
2022-08-03T15:00:00.000000000,2022-08-04T20:00:00.000000000,-1,1,14663.0,14706.0,-2229.369,79.369,300.0,signal_exit,1,5217196.770000001
2022-08-05T10:45:00.000000000,2022-08-10T02:00:00.000000000,1,1,14973.0,14919.0,-2779.892,79.892,300.0,signal_exit,7,5214967.4010000015
