variant,period,direction,slippage_per_side,sizing,trades,net_ntd,gross_winning_ntd,gross_losing_ntd,win_rate,average_ntd,costs_ntd,largest_five_wins_ntd,ending,cagr,mdd,mdd_ntd,envelope_mdd,sharpe,sides,initial,exit_reasons,zero_contract_signal_skips,contracts_range,profit_factor
channel,full_seen,long_only,1,notional_one,60,2919703.164,6544774.111999999,3625070.948,0.6,48661.719399999994,67996.836,2260663.149,7919703.163999999,0.05129829925913265,-0.19952225874615692,1007513.7640000004,-0.20104900953067018,0.6066019378157079,"{'long': {'trades': 60, 'net_ntd': 2919703.164, 'gross_winning_ntd': 6544774.111999999, 'gross_losing_ntd': 3625070.948, 'pf': 1.805419592025044, 'win_rate': 0.6, 'average_ntd': 48661.719399999994, 'costs_ntd': np.float64(67996.836), 'largest_five_wins_ntd': 2260663.149}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 54, 'signal_exit': 5, 'period_end': 1}",0,"[3, 9]",1.805419592025044
channel,full_seen,long_only,1,fixed_one,60,580018.2499999999,1277621.6819999998,697603.432,0.6,9666.970833333331,11281.75,516625.772,5580018.25,0.012009700163807313,-0.05532655122766417,322436.3220000006,-0.05541902336077653,0.4765678560288746,"{'long': {'trades': 60, 'net_ntd': 580018.2499999999, 'gross_winning_ntd': 1277621.6819999998, 'gross_losing_ntd': 697603.432, 'pf': 1.8314440889963965, 'win_rate': 0.6, 'average_ntd': 9666.970833333331, 'costs_ntd': 11281.75, 'largest_five_wins_ntd': 516625.772}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 54, 'signal_exit': 5, 'period_end': 1}",0,"[1, 1]",1.8314440889963965
channel,full_seen,long_only,3,notional_one,60,2777564.5419999994,6433435.489999999,3655870.948,0.6,46292.74236666666,141235.45799999996,2255463.149,7777564.541999999,0.049229375285979815,-0.20343998976945266,1027113.7599999998,-0.20496666353637005,0.5795575568108069,"{'long': {'trades': 60, 'net_ntd': 2777564.5419999994, 'gross_winning_ntd': 6433435.489999999, 'gross_losing_ntd': 3655870.948, 'pf': 1.7597545377031178, 'win_rate': 0.6, 'average_ntd': 46292.74236666666, 'costs_ntd': np.float64(141235.45799999996), 'largest_five_wins_ntd': 2255463.149}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 54, 'signal_exit': 5, 'period_end': 1}",0,"[3, 9]",1.7597545377031178
channel,full_seen,long_only,3,fixed_one,60,568018.2499999999,1270421.682,702403.432,0.6,9466.970833333331,23281.75,515625.772,5568018.25,0.011772746617280117,-0.055504712906874754,322836.3219999997,-0.05559736174140839,0.4666246500447763,"{'long': {'trades': 60, 'net_ntd': 568018.2499999999, 'gross_winning_ntd': 1270421.682, 'gross_losing_ntd': 702403.432, 'pf': 1.8086780675069367, 'win_rate': 0.6, 'average_ntd': 9466.970833333331, 'costs_ntd': 23281.75, 'largest_five_wins_ntd': 515625.772}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 54, 'signal_exit': 5, 'period_end': 1}",0,"[1, 1]",1.8086780675069367
channel,full_seen,short_only,1,notional_one,8,-744098.2050000001,684740.337,1428838.5420000001,0.5,-93012.27562500001,9048.205,684740.337,4255901.795,-0.017373839871077323,-0.29014317069783524,1474262.4080000003,-0.29153413927787764,-0.2331632067109128,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': -744098.2050000001, 'gross_winning_ntd': 684740.337, 'gross_losing_ntd': 1428838.5420000001, 'pf': 0.47922863001829635, 'win_rate': 0.5, 'average_ntd': -93012.27562500001, 'costs_ntd': np.float64(9048.205), 'largest_five_wins_ntd': 684740.337}}",5000000.0,"{'roll_blackout': 7, 'signal_exit': 1}",0,"[3, 11]",0.47922863001829635
channel,full_seen,short_only,1,fixed_one,8,33032.481000000014,179619.081,146586.6,0.5,4129.060125000002,1417.519,179619.081,5033032.481,0.0007164938011769983,-0.030403479742433626,152264.13800000027,-0.030628214461422054,0.06388453929143414,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': 33032.481000000014, 'gross_winning_ntd': 179619.081, 'gross_losing_ntd': 146586.6, 'pf': 1.2253444789632886, 'win_rate': 0.5, 'average_ntd': 4129.060125000002, 'costs_ntd': 1417.519, 'largest_five_wins_ntd': 179619.081}}",5000000.0,"{'roll_blackout': 7, 'signal_exit': 1}",0,"[1, 1]",1.2253444789632886
channel,full_seen,short_only,3,notional_one,8,-754498.2050000002,681540.337,1436038.5420000001,0.5,-94312.27562500002,19448.205,681540.337,4245501.795,-0.017635308633157987,-0.29130261354999565,1479862.42,-0.29269203253060505,-0.23651107881165415,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': -754498.2050000002, 'gross_winning_ntd': 681540.337, 'gross_losing_ntd': 1436038.5420000001, 'pf': 0.47459752441658354, 'win_rate': 0.5, 'average_ntd': -94312.27562500002, 'costs_ntd': np.float64(19448.205), 'largest_five_wins_ntd': 681540.337}}",5000000.0,"{'roll_blackout': 7, 'signal_exit': 1}",0,"[3, 11]",0.47459752441658354
channel,full_seen,short_only,3,fixed_one,8,31432.481000000014,178819.081,147386.6,0.5,3929.060125000002,3017.5190000000002,178819.081,5031432.481,0.0006818855864678675,-0.030523894762620407,152864.13800000027,-0.030748614735808477,0.061092969948913146,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 8, 'net_ntd': 31432.481000000014, 'gross_winning_ntd': 178819.081, 'gross_losing_ntd': 147386.6, 'pf': 1.2132655275309967, 'win_rate': 0.5, 'average_ntd': 3929.060125000002, 'costs_ntd': 3017.5190000000002, 'largest_five_wins_ntd': 178819.081}}",5000000.0,"{'roll_blackout': 7, 'signal_exit': 1}",0,"[1, 1]",1.2132655275309967
compression,early,joint,1,notional_one,13,-206690.24800000014,620166.593,826856.841,0.6153846153846154,-15899.249846153856,17090.248,526135.5160000001,4793309.752,-0.011974841579602824,-0.17400486820979844,883054.9500000002,-0.17422453753297995,-0.19722755956508764,"{'long': {'trades': 11, 'net_ntd': 42956.44999999996, 'gross_winning_ntd': 620166.593, 'gross_losing_ntd': 577210.143, 'pf': 1.0744208162676032, 'win_rate': 0.7272727272727273, 'average_ntd': 3905.1318181818147, 'costs_ntd': np.float64(14043.550000000001), 'largest_five_wins_ntd': 526135.5160000001}, 'short': {'trades': 2, 'net_ntd': -249646.69800000003, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 249646.69800000003, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -124823.34900000002, 'costs_ntd': np.float64(3046.6980000000003), 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 10, 'signal_exit': 2, 'period_end': 1}",0,"[6, 9]",0.7500289799259217
compression,early,joint,1,fixed_one,13,-1699.3789999999863,93253.785,94953.16399999999,0.6153846153846154,-130.7214615384605,2249.379,79820.774,4998300.621,-9.699987055689085e-05,-0.0203880944830499,102110.11600000039,-0.020417433136323715,-0.01175435573256448,"{'long': {'trades': 11, 'net_ntd': 26039.142999999996, 'gross_winning_ntd': 93253.785, 'gross_losing_ntd': 67214.64199999999, 'pf': 1.3874028370187557, 'win_rate': 0.7272727272727273, 'average_ntd': 2367.194818181818, 'costs_ntd': 1910.857, 'largest_five_wins_ntd': 79820.774}, 'short': {'trades': 2, 'net_ntd': -27738.521999999997, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 27738.521999999997, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -13869.260999999999, 'costs_ntd': 338.52200000000005, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 10, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",0.9821029765790639
compression,early,joint,3,notional_one,13,-226490.24799999985,609166.593,835656.841,0.6153846153846154,-17422.326769230756,36890.248,519335.51600000006,4773509.752,-0.01314121582294625,-0.1752045840709493,888354.9479999999,-0.17542412895933202,-0.21876452342759606,"{'long': {'trades': 11, 'net_ntd': 26756.449999999997, 'gross_winning_ntd': 609166.593, 'gross_losing_ntd': 582410.1429999999, 'pf': 1.0459409066301237, 'win_rate': 0.7272727272727273, 'average_ntd': 2432.4045454545453, 'costs_ntd': np.float64(30243.55), 'largest_five_wins_ntd': 519335.51600000006}, 'short': {'trades': 2, 'net_ntd': -253246.69799999997, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 253246.69799999997, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -126623.34899999999, 'costs_ntd': np.float64(6646.698), 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 10, 'signal_exit': 2, 'period_end': 1}",0,"[6, 9]",0.7289673979944119
compression,early,joint,3,fixed_one,13,-4299.378999999986,91653.785,95953.16399999999,0.6153846153846154,-330.72146153846046,4849.379,78820.774,4995700.621,-0.00024545244964147006,-0.020538543776414175,102853.34499999974,-0.020567880852600418,-0.034781071118726976,"{'long': {'trades': 11, 'net_ntd': 23839.142999999996, 'gross_winning_ntd': 91653.785, 'gross_losing_ntd': 67814.64199999999, 'pf': 1.3515338619645005, 'win_rate': 0.7272727272727273, 'average_ntd': 2167.194818181818, 'costs_ntd': 4110.857, 'largest_five_wins_ntd': 78820.774}, 'short': {'trades': 2, 'net_ntd': -28138.521999999997, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 28138.521999999997, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -14069.260999999999, 'costs_ntd': 738.5219999999999, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 10, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",0.9551929418398336
compression,early,long_only,1,notional_one,11,85208.00499999996,662418.148,577210.143,0.7272727272727273,7746.182272727269,14741.994999999999,559680.8640000001,5085208.005,0.00483372067790544,-0.12481230008648814,633408.2520000003,-0.12504505193004944,0.127008468985731,"{'long': {'trades': 11, 'net_ntd': 85208.00499999996, 'gross_winning_ntd': 662418.148, 'gross_losing_ntd': 577210.143, 'pf': 1.1476204221865172, 'win_rate': 0.7272727272727273, 'average_ntd': 7746.182272727269, 'costs_ntd': np.float64(14741.994999999999), 'largest_five_wins_ntd': 559680.8640000001}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 8, 'signal_exit': 2, 'period_end': 1}",0,"[6, 9]",1.1476204221865172
compression,early,long_only,1,fixed_one,11,26039.142999999996,93253.785,67214.64199999999,0.7272727272727273,2367.194818181818,1910.857,79820.774,5026039.143,0.0014833660509732116,-0.014849606921678915,74371.5940000005,-0.014879111448565796,0.2579669915795569,"{'long': {'trades': 11, 'net_ntd': 26039.142999999996, 'gross_winning_ntd': 93253.785, 'gross_losing_ntd': 67214.64199999999, 'pf': 1.3874028370187557, 'win_rate': 0.7272727272727273, 'average_ntd': 2367.194818181818, 'costs_ntd': 1910.857, 'largest_five_wins_ntd': 79820.774}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 8, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",1.3874028370187557
compression,early,long_only,3,notional_one,11,68208.00499999996,650618.148,582410.1429999999,0.7272727272727273,6200.727727272723,31741.995,552480.8640000001,5068208.005,0.0038739841570007982,-0.12548433714611762,636254.0820000004,-0.12571711662073903,0.10654552925913852,"{'long': {'trades': 11, 'net_ntd': 68208.00499999996, 'gross_winning_ntd': 650618.148, 'gross_losing_ntd': 582410.1429999999, 'pf': 1.1171133535701492, 'win_rate': 0.7272727272727273, 'average_ntd': 6200.727727272723, 'costs_ntd': np.float64(31741.995), 'largest_five_wins_ntd': 552480.8640000001}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 8, 'signal_exit': 2, 'period_end': 1}",0,"[6, 9]",1.1171133535701492
compression,early,long_only,3,fixed_one,11,23839.142999999996,91653.785,67814.64199999999,0.7272727272727273,2167.194818181818,4110.857,78820.774,5023839.143,0.0013582518361439089,-0.014919628165059096,74714.82299999986,-0.0149491335404206,0.23636326023663978,"{'long': {'trades': 11, 'net_ntd': 23839.142999999996, 'gross_winning_ntd': 91653.785, 'gross_losing_ntd': 67814.64199999999, 'pf': 1.3515338619645005, 'win_rate': 0.7272727272727273, 'average_ntd': 2167.194818181818, 'costs_ntd': 4110.857, 'largest_five_wins_ntd': 78820.774}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 8, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",1.3515338619645005
compression,early,short_only,1,notional_one,2,-277385.22,0.0,277385.22,0.0,-138692.61,3385.2200000000003,0.0,4722614.78,-0.016155274831770483,-0.07187188219875085,365192.1699999999,-0.07362561637074927,-0.5723135399225692,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 2, 'net_ntd': -277385.22, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 277385.22, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -138692.61, 'costs_ntd': np.float64(3385.2200000000003), 'largest_five_wins_ntd': 0.0}}",5000000.0,{'roll_blackout': 2},0,"[10, 10]",0.0
compression,early,short_only,1,fixed_one,2,-27738.521999999997,0.0,27738.521999999997,0.0,-13869.260999999999,338.52200000000005,0.0,4972261.478,-0.0015862595789734035,-0.007292007749513774,36519.21700000018,-0.007480504919159192,-0.5829132840986625,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 2, 'net_ntd': -27738.521999999997, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 27738.521999999997, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -13869.260999999999, 'costs_ntd': 338.52200000000005, 'largest_five_wins_ntd': 0.0}}",5000000.0,{'roll_blackout': 2},0,"[1, 1]",0.0
compression,early,short_only,3,notional_one,2,-281385.22,0.0,281385.22,0.0,-140692.61,7385.22,0.0,4718614.78,-0.01639314154623217,-0.0722797182700905,367192.1699999999,-0.07403315587300208,-0.5810547293694392,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 2, 'net_ntd': -281385.22, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 281385.22, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -140692.61, 'costs_ntd': np.float64(7385.22), 'largest_five_wins_ntd': 0.0}}",5000000.0,{'roll_blackout': 2},0,"[10, 10]",0.0
compression,early,short_only,3,fixed_one,2,-28138.521999999997,0.0,28138.521999999997,0.0,-14069.260999999999,738.5219999999999,0.0,4971861.478,-0.0016091802447384396,-0.007332089331991143,36719.21700000018,-0.007520583863103392,-0.5916547297228023,"{'long': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}, 'short': {'trades': 2, 'net_ntd': -28138.521999999997, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 28138.521999999997, 'pf': 0.0, 'win_rate': 0.0, 'average_ntd': -14069.260999999999, 'costs_ntd': 738.5219999999999, 'largest_five_wins_ntd': 0.0}}",5000000.0,{'roll_blackout': 2},0,"[1, 1]",0.0
compression,middle,joint,1,notional_one,14,181683.804,1212432.6439999999,1030748.84,0.42857142857142855,12977.414571428571,14616.196,1195235.4980000001,5181683.8040000005,0.01199931414708244,-0.14712975407441498,799350.699,-0.14766864921031841,0.201629057090794,"{'long': {'trades': 11, 'net_ntd': -51864.704, 'gross_winning_ntd': 823008.5999999999, 'gross_losing_ntd': 874873.3040000001, 'pf': 0.9407174687319065, 'win_rate': 0.36363636363636365, 'average_ntd': -4714.97309090909, 'costs_ntd': np.float64(11564.703999999998), 'largest_five_wins_ntd': 823008.6}, 'short': {'trades': 3, 'net_ntd': 233548.50800000003, 'gross_winning_ntd': 389424.044, 'gross_losing_ntd': 155875.536, 'pf': 2.4983012343899818, 'win_rate': 0.6666666666666666, 'average_ntd': 77849.50266666668, 'costs_ntd': np.float64(3051.492), 'largest_five_wins_ntd': 389424.044}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 2, 'period_end': 1}",0,"[5, 6]",1.1762638937338021
compression,middle,joint,1,fixed_one,14,30090.595000000016,203958.379,173867.78399999999,0.42857142857142855,2149.3282142857156,2559.405,201092.188,5030090.595,0.002007168067936771,-0.02697445422467737,136818.767,-0.027091411707005575,0.16744004807105917,"{'long': {'trades': 11, 'net_ntd': -10720.427999999985, 'gross_winning_ntd': 137168.1, 'gross_losing_ntd': 147888.528, 'pf': 0.9275100770493843, 'win_rate': 0.36363636363636365, 'average_ntd': -974.5843636363624, 'costs_ntd': 2020.428, 'largest_five_wins_ntd': 137168.1}, 'short': {'trades': 3, 'net_ntd': 40811.023, 'gross_winning_ntd': 66790.279, 'gross_losing_ntd': 25979.255999999998, 'pf': 2.5709080737339054, 'win_rate': 0.6666666666666666, 'average_ntd': 13603.674333333334, 'costs_ntd': 538.977, 'largest_five_wins_ntd': 66790.279}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",1.1730659602816356
compression,middle,joint,3,notional_one,14,165683.80399999995,1205432.644,1039748.84,0.42857142857142855,11834.557428571425,30616.196000000004,1189435.498,5165683.804,0.010953950735760998,-0.14805407542661486,803750.6749999998,-0.14828940815129443,0.18729328293414954,"{'long': {'trades': 11, 'net_ntd': -64464.704, 'gross_winning_ntd': 818208.6, 'gross_losing_ntd': 882673.3040000001, 'pf': 0.9269665189738194, 'win_rate': 0.36363636363636365, 'average_ntd': -5860.427636363636, 'costs_ntd': np.float64(24164.704), 'largest_five_wins_ntd': 818208.6}, 'short': {'trades': 3, 'net_ntd': 230148.50799999997, 'gross_winning_ntd': 387224.044, 'gross_losing_ntd': 157075.536, 'pf': 2.465209120788867, 'win_rate': 0.6666666666666666, 'average_ntd': 76716.16933333332, 'costs_ntd': np.float64(6451.492), 'largest_five_wins_ntd': 387224.044}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 2, 'period_end': 1}",0,"[5, 6]",1.1593498329846659
compression,middle,joint,3,fixed_one,14,27290.594999999987,202758.379,175467.78399999999,0.42857142857142855,1949.3282142857133,5359.405,200092.188,5027290.595,0.001820734296964055,-0.02705704939709297,137218.76300000027,-0.027174018950629875,0.1524545074205257,"{'long': {'trades': 11, 'net_ntd': -12920.428000000009, 'gross_winning_ntd': 136368.09999999998, 'gross_losing_ntd': 149288.52800000002, 'pf': 0.913453309687667, 'win_rate': 0.36363636363636365, 'average_ntd': -1174.5843636363645, 'costs_ntd': 4220.428, 'largest_five_wins_ntd': 136368.09999999998}, 'short': {'trades': 3, 'net_ntd': 40211.023, 'gross_winning_ntd': 66390.279, 'gross_losing_ntd': 26179.255999999998, 'pf': 2.5359879975198685, 'win_rate': 0.6666666666666666, 'average_ntd': 13403.674333333334, 'costs_ntd': 1138.9769999999999, 'largest_five_wins_ntd': 66390.279}}",5000000.0,"{'roll_blackout': 11, 'signal_exit': 2, 'period_end': 1}",0,"[1, 1]",1.1555305160746774
compression,middle,long_only,1,notional_one,11,-107763.14500000005,764675.6559999998,872438.8010000001,0.36363636363636365,-9796.64954545455,11013.145,764675.656,4892236.8549999995,-0.007254939384047421,-0.15204776174081702,826070.0590000004,-0.15232781296166498,-0.09400474024516106,"{'long': {'trades': 11, 'net_ntd': -107763.14500000005, 'gross_winning_ntd': 764675.6559999998, 'gross_losing_ntd': 872438.8010000001, 'pf': 0.8764805681768385, 'win_rate': 0.36363636363636365, 'average_ntd': -9796.64954545455, 'costs_ntd': np.float64(11013.145), 'largest_five_wins_ntd': 764675.656}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 9, 'signal_exit': 1, 'period_end': 1}",0,"[5, 6]",0.8764805681768385
compression,middle,long_only,1,fixed_one,11,-10720.427999999985,137168.1,147888.528,0.36363636363636365,-974.5843636363624,2020.428,137168.1,4989279.572,-0.0007170400322703552,-0.027591725872115114,139949.6679999996,-0.027649509455712318,-0.06542288930860558,"{'long': {'trades': 11, 'net_ntd': -10720.427999999985, 'gross_winning_ntd': 137168.1, 'gross_losing_ntd': 147888.528, 'pf': 0.9275100770493843, 'win_rate': 0.36363636363636365, 'average_ntd': -974.5843636363624, 'costs_ntd': 2020.428, 'largest_five_wins_ntd': 137168.1}, 'short': {'trades': 0, 'net_ntd': 0.0, 'gross_winning_ntd': 0.0, 'gross_losing_ntd': 0.0, 'pf': None, 'win_rate': 0.0, 'average_ntd': 0.0, 'costs_ntd': 0, 'largest_five_wins_ntd': 0.0}}",5000000.0,"{'roll_blackout': 9, 'signal_exit': 1, 'period_end': 1}",0,"[1, 1]",0.9275100770493843
