variant,window,direction,slippage_per_side,sizing,period,return,ending_equity
baseline,early,short_only,1,notional_one,2020-11,0.0,3972658.618
baseline,early,short_only,1,notional_one,2020-12,0.0,3972658.618
baseline,early,short_only,1,fixed_one,2017-07,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2017-08,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2017-09,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2017-10,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2017-11,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2017-12,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-01,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-02,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-03,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-04,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-05,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-06,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-07,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-08,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-09,0.0,5000000.0
baseline,early,short_only,1,fixed_one,2018-10,0.0015590380000001236,5007795.19
baseline,early,short_only,1,fixed_one,2018-11,-0.0014815813583622939,5000375.734
baseline,early,short_only,1,fixed_one,2018-12,0.0011060432843865708,5005906.366
baseline,early,short_only,1,fixed_one,2019-01,-0.0012954297435615603,4999421.566
baseline,early,short_only,1,fixed_one,2019-02,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-03,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-04,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-05,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-06,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-07,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-08,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-09,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-10,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-11,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2019-12,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2020-01,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2020-02,0.0,4999421.566
baseline,early,short_only,1,fixed_one,2020-03,-0.011137985117856686,4943738.083
baseline,early,short_only,1,fixed_one,2020-04,-0.0075217049074400855,4906552.744
baseline,early,short_only,1,fixed_one,2020-05,0.0,4906552.744
baseline,early,short_only,1,fixed_one,2020-06,0.0,4906552.744
baseline,early,short_only,1,fixed_one,2020-07,0.0,4906552.744
baseline,early,short_only,1,fixed_one,2020-08,0.0,4906552.744
baseline,early,short_only,1,fixed_one,2020-09,0.0,4906552.744
baseline,early,short_only,1,fixed_one,2020-10,0.0,4906552.744
baseline,early,short_only,1,fixed_one,2020-11,0.0,4906552.744
baseline,early,short_only,1,fixed_one,2020-12,0.0,4906552.744
baseline,early,short_only,3,notional_one,2017-07,0.0,5000000.0
baseline,early,short_only,3,notional_one,2017-08,0.0,5000000.0
baseline,early,short_only,3,notional_one,2017-09,0.0,5000000.0
baseline,early,short_only,3,notional_one,2017-10,0.0,5000000.0
baseline,early,short_only,3,notional_one,2017-11,0.0,5000000.0
baseline,early,short_only,3,notional_one,2017-12,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-01,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-02,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-03,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-04,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-05,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-06,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-07,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-08,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-09,0.0,5000000.0
baseline,early,short_only,3,notional_one,2018-10,0.014990384000000079,5074951.92
baseline,early,short_only,3,notional_one,2018-11,-0.015013848643515737,4998757.36
baseline,early,short_only,3,notional_one,2018-12,0.010663914281288323,5052063.68
baseline,early,short_only,3,notional_one,2019-01,-0.013033885590293948,4986215.66
baseline,early,short_only,3,notional_one,2019-02,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-03,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-04,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-05,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-06,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-07,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-08,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-09,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-10,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-11,0.0,4986215.66
baseline,early,short_only,3,notional_one,2019-12,0.0,4986215.66
baseline,early,short_only,3,notional_one,2020-01,0.0,4986215.66
baseline,early,short_only,3,notional_one,2020-02,0.0,4986215.66
baseline,early,short_only,3,notional_one,2020-03,-0.1230629264438996,4372597.369
baseline,early,short_only,3,notional_one,2020-04,-0.09379751127046887,3962458.618
baseline,early,short_only,3,notional_one,2020-05,0.0,3962458.618
baseline,early,short_only,3,notional_one,2020-06,0.0,3962458.618
baseline,early,short_only,3,notional_one,2020-07,0.0,3962458.618
baseline,early,short_only,3,notional_one,2020-08,0.0,3962458.618
baseline,early,short_only,3,notional_one,2020-09,0.0,3962458.618
baseline,early,short_only,3,notional_one,2020-10,0.0,3962458.618
baseline,early,short_only,3,notional_one,2020-11,0.0,3962458.618
baseline,early,short_only,3,notional_one,2020-12,0.0,3962458.618
baseline,early,short_only,3,fixed_one,2017-07,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2017-08,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2017-09,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2017-10,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2017-11,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2017-12,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-01,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-02,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-03,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-04,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-05,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-06,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-07,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-08,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-09,0.0,5000000.0
baseline,early,short_only,3,fixed_one,2018-10,0.0014990383999999857,5007495.192
baseline,early,short_only,3,fixed_one,2018-11,-0.0015216102478087246,4999875.736
baseline,early,short_only,3,fixed_one,2018-12,0.00106615289688472,5005206.368
baseline,early,short_only,3,fixed_one,2019-01,-0.0013155905103332532,4998621.566
baseline,early,short_only,3,fixed_one,2019-02,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-03,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-04,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-05,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-06,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-07,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-08,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-09,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-10,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-11,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2019-12,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2020-01,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2020-02,0.0,4998621.566
baseline,early,short_only,3,fixed_one,2020-03,-0.011159772802052492,4942838.085
baseline,early,short_only,3,fixed_one,2020-04,-0.007543306165166408,4905552.744
baseline,early,short_only,3,fixed_one,2020-05,0.0,4905552.744
baseline,early,short_only,3,fixed_one,2020-06,0.0,4905552.744
baseline,early,short_only,3,fixed_one,2020-07,0.0,4905552.744
baseline,early,short_only,3,fixed_one,2020-08,0.0,4905552.744
baseline,early,short_only,3,fixed_one,2020-09,0.0,4905552.744
baseline,early,short_only,3,fixed_one,2020-10,0.0,4905552.744
baseline,early,short_only,3,fixed_one,2020-11,0.0,4905552.744
baseline,early,short_only,3,fixed_one,2020-12,0.0,4905552.744
baseline,middle,joint,1,notional_one,2021-01,0.010833988799999972,5054169.944
baseline,middle,joint,1,notional_one,2021-02,0.01865925622702025,5148476.996
baseline,middle,joint,1,notional_one,2021-03,0.03101977732911676,5308181.606
baseline,middle,joint,1,notional_one,2021-04,0.07744525875590402,5719275.104
baseline,middle,joint,1,notional_one,2021-05,-0.08327859795848702,5242981.892
baseline,middle,joint,1,notional_one,2021-06,0.04659409645735235,5487273.896
baseline,middle,joint,1,notional_one,2021-07,-0.02327381035109166,5359564.124
baseline,middle,joint,1,notional_one,2021-08,-0.005915724351169271,5327858.42
baseline,middle,joint,1,notional_one,2021-09,-0.03374062180879045,5148093.164
baseline,middle,joint,1,notional_one,2021-10,-0.007391557376252633,5110040.738
baseline,middle,joint,1,notional_one,2021-11,0.0173735601244438,5198820.3379999995
baseline,middle,joint,1,notional_one,2021-12,0.03213670104712141,5365893.273
baseline,middle,joint,1,notional_one,2022-01,-0.02207145371227004,5247460.208
baseline,middle,joint,1,notional_one,2022-02,-0.031845695512894845,5080351.188
baseline,middle,joint,1,notional_one,2022-03,-0.0008784717502486883,5075888.243
baseline,middle,joint,1,notional_one,2022-04,-0.001172087271268052,5069938.859
baseline,middle,joint,1,notional_one,2022-05,-0.016310216809263478,4987247.057
baseline,middle,joint,1,notional_one,2022-06,0.08080844951010402,5390258.759
baseline,middle,joint,1,notional_one,2022-07,-0.016180347530510786,5303042.499
baseline,middle,joint,1,notional_one,2022-08,-0.022361112893657054,5184460.567
baseline,middle,joint,1,notional_one,2022-09,0.04397634123233951,5412454.174
baseline,middle,joint,1,notional_one,2022-10,0.013317450029647127,5484534.262
baseline,middle,joint,1,notional_one,2022-11,-0.08655484847438821,5009821.2299999995
baseline,middle,joint,1,notional_one,2022-12,0.0,5009821.2299999995
baseline,middle,joint,1,notional_one,2023-01,0.0,5009821.2299999995
baseline,middle,joint,1,notional_one,2023-02,0.0004903971393805939,5012278.032
baseline,middle,joint,1,notional_one,2023-03,0.028812579246003,5156694.6899999995
baseline,middle,joint,1,notional_one,2023-04,-0.021085625296152544,5047962.558
baseline,middle,joint,1,notional_one,2023-05,0.015960234861947864,5128529.226
baseline,middle,joint,1,notional_one,2023-06,0.03529192874292497,5309524.914
baseline,middle,joint,1,notional_one,2023-07,0.029794486053333458,5467719.4799999995
baseline,middle,joint,1,notional_one,2023-08,-0.02588826557722368,5326169.706
baseline,middle,joint,1,notional_one,2023-09,-0.015752632122383314,5242268.5139999995
baseline,middle,joint,1,notional_one,2023-10,-0.007592233380207092,5202467.988
baseline,middle,joint,1,notional_one,2023-11,0.02493913356108468,5332213.032
baseline,middle,joint,1,notional_one,2023-12,0.02956224236616367,5489845.206
baseline,middle,joint,1,fixed_one,2021-01,0.0018056647999999953,5009028.324
baseline,middle,joint,1,fixed_one,2021-02,0.0031379024000903755,5024746.166
baseline,middle,joint,1,fixed_one,2021-03,0.005297269577537511,5051363.601
baseline,middle,joint,1,fixed_one,2021-04,0.013563779686426969,5119879.184
baseline,middle,joint,1,fixed_one,2021-05,-0.015504702190644593,5040496.982
baseline,middle,joint,1,fixed_one,2021-06,0.008077642769234394,5081212.316
baseline,middle,joint,1,fixed_one,2021-07,-0.004188953477298307,5059927.354
baseline,middle,joint,1,fixed_one,2021-08,-0.0010443398946869964,5054643.07
baseline,middle,joint,1,fixed_one,2021-09,-0.005927396966528109,5024682.194
baseline,middle,joint,1,fixed_one,2021-10,-0.0012621835083567179,5018340.123
baseline,middle,joint,1,fixed_one,2021-11,0.002065315770945375,5028704.58
baseline,middle,joint,1,fixed_one,2021-12,0.006644770331686534,5062119.167
baseline,middle,joint,1,fixed_one,2022-01,-0.004679189133755091,5038432.5540000005
baseline,middle,joint,1,fixed_one,2022-02,-0.006633373304455015,5005010.75
baseline,middle,joint,1,fixed_one,2022-03,-0.00017833907749342792,5004118.161
baseline,middle,joint,1,fixed_one,2022-04,-0.00019814959761099704,5003126.597
baseline,middle,joint,1,fixed_one,2022-05,-0.0027546708508763285,4989344.63
baseline,middle,joint,1,fixed_one,2022-06,0.013462412797891066,5056513.247
baseline,middle,joint,1,fixed_one,2022-07,-0.0025470950773524015,5043633.827
baseline,middle,joint,1,fixed_one,2022-08,-0.0033587442270914813,5026693.551
baseline,middle,joint,1,fixed_one,2022-09,0.00661509552206252,5059945.609
baseline,middle,joint,1,fixed_one,2022-10,0.002119389580181652,5070669.605
baseline,middle,joint,1,fixed_one,2022-11,-0.011702424654426058,5011330.476
baseline,middle,joint,1,fixed_one,2022-12,0.0,5011330.476
baseline,middle,joint,1,fixed_one,2023-01,0.0,5011330.476
baseline,middle,joint,1,fixed_one,2023-02,8.170824134645649e-05,5011739.943
baseline,middle,joint,1,fixed_one,2023-03,0.004802612121488581,5035809.386
baseline,middle,joint,1,fixed_one,2023-04,-0.003598631443513467,5017687.364
baseline,middle,joint,1,fixed_one,2023-05,0.002676089007924043,5031115.142
baseline,middle,joint,1,fixed_one,2023-06,0.005995877086607093,5061281.09
baseline,middle,joint,1,fixed_one,2023-07,0.005209305812335252,5087646.851
baseline,middle,joint,1,fixed_one,2023-08,-0.004637041384930818,5064055.222
baseline,middle,joint,1,fixed_one,2023-09,-0.0027613308676514015,5050071.69
baseline,middle,joint,1,fixed_one,2023-10,-0.0013135300659464777,5043438.269
baseline,middle,joint,1,fixed_one,2023-11,0.0042875857394577555,5065062.443
baseline,middle,joint,1,fixed_one,2023-12,0.005186911177434528,5091334.472
baseline,middle,joint,3,notional_one,2021-01,0.01047398640000008,5052369.932
baseline,middle,joint,3,notional_one,2021-02,0.018428391676209577,5145476.984
baseline,middle,joint,3,notional_one,2021-03,0.030804648527799072,5303981.594
baseline,middle,joint,3,notional_one,2021-04,0.07728033944606505,5713875.092
baseline,middle,joint,3,notional_one,2021-05,-0.08356731715548682,5236381.88
baseline,middle,joint,3,notional_one,2021-06,0.04642365846701768,5479473.884
baseline,middle,joint,3,notional_one,2021-07,-0.023525939666655726,5350564.112
baseline,middle,joint,3,notional_one,2021-08,-0.006149950418536387,5317658.408
baseline,middle,joint,3,notional_one,2021-09,-0.03436949686821633,5134893.164
baseline,middle,joint,3,notional_one,2021-10,-0.0075274084125034335,5096240.726
baseline,middle,joint,3,notional_one,2021-11,0.017204760668521057,5183920.328
baseline,middle,joint,3,notional_one,2021-12,0.03203616654812147,5349993.263
baseline,middle,joint,3,notional_one,2022-01,-0.022323965494683407,5230560.198
baseline,middle,joint,3,notional_one,2022-02,-0.032330957602717536,5061451.178
baseline,middle,joint,3,notional_one,2022-03,-0.0009805359817698367,5056488.243
baseline,middle,joint,3,notional_one,2022-04,-0.0012952412198458108,5049938.871
baseline,middle,joint,3,notional_one,2022-05,-0.016612439109265464,4966047.069
baseline,middle,joint,3,notional_one,2022-06,0.0809117788085949,5367858.771
baseline,middle,joint,3,notional_one,2022-07,-0.016490049715579547,5279342.513
baseline,middle,joint,3,notional_one,2022-08,-0.022594091159320984,5160060.567
baseline,middle,joint,3,notional_one,2022-09,0.04354476426826803,5384754.188
baseline,middle,joint,3,notional_one,2022-10,0.01310739312061604,5455334.278
baseline,middle,joint,3,notional_one,2022-11,-0.08716478656818971,4979821.23
baseline,middle,joint,3,notional_one,2022-12,0.0,4979821.23
baseline,middle,joint,3,notional_one,2023-01,0.0,4979821.23
baseline,middle,joint,3,notional_one,2023-02,0.00037286278246551063,4981678.02
baseline,middle,joint,3,notional_one,2023-03,0.02874867814118609,5124894.678
baseline,middle,joint,3,notional_one,2023-04,-0.021567686156456878,5014362.558
baseline,middle,joint,3,notional_one,2023-05,0.015708209186895417,5093129.214
baseline,middle,joint,3,notional_one,2023-06,0.03530161526351572,5272924.902
baseline,middle,joint,3,notional_one,2023-07,0.029773715521807187,5429919.468
baseline,middle,joint,3,notional_one,2023-08,-0.0261789816290513,5287769.706
baseline,middle,joint,3,notional_one,2023-09,-0.01609396716037692,5202668.514
baseline,middle,joint,3,notional_one,2023-10,-0.007880672368356989,5161667.988
baseline,middle,joint,3,notional_one,2023-11,0.024787536179671,5289613.02
baseline,middle,joint,3,notional_one,2023-12,0.029460035244695648,5445445.206
baseline,middle,joint,3,fixed_one,2021-01,0.0017456644000000132,5008728.322
